"ID","time","mortality_signal","event_id"
"VT-2020-04","2020-10-16T19:01:20Z",0,16758145377
"VT-2020-04","2020-10-16T21:00:48Z",0,16758145379
"VT-2020-04","2020-10-17T03:58:56Z",0,16758145381
"VT-2020-04","2020-10-17T16:59:44Z",0,16758145383
"VT-2020-04","2020-10-17T18:59:12Z",0,16758145385
"VT-2020-04","2020-10-17T20:58:40Z",0,16758145387
"VT-2020-04","2020-10-18T17:01:52Z",0,16758145389
"VT-2020-04","2020-10-18T19:01:20Z",0,16758145391
"VT-2020-04","2020-10-18T21:00:48Z",0,16758145393
"VT-2020-04","2020-10-19T03:58:56Z",0,16758145395
"VT-2020-04","2020-10-19T16:59:44Z",0,16758145397
"VT-2020-04","2020-10-19T18:59:12Z",0,16758145399
"VT-2020-04","2020-10-19T20:58:40Z",0,16758145401
"VT-2020-04","2020-10-20T17:01:52Z",0,16758145403
"VT-2020-04","2020-10-20T19:01:20Z",0,16758145405
"VT-2020-04","2020-10-20T21:00:48Z",0,16785091335
"VT-2020-04","2020-10-21T03:58:56Z",0,16785091336
"VT-2020-04","2020-10-21T16:59:44Z",0,16785091342
"VT-2020-04","2020-10-21T18:59:12Z",0,16785091344
"VT-2020-04","2020-10-21T21:02:56Z",0,16785091346
"VT-2020-04","2020-10-22T17:01:52Z",0,16785091348
"VT-2020-04","2020-10-22T19:01:20Z",0,16785091350
"VT-2020-04","2020-10-22T21:00:48Z",0,16785091352
"VT-2020-04","2020-10-23T03:58:56Z",0,16824935198
"VT-2020-04","2020-10-23T16:59:44Z",0,16824935199
"VT-2020-04","2020-10-23T18:59:12Z",0,16824935200
"VT-2020-04","2020-10-23T21:02:56Z",0,16824935201
"VT-2020-09","2020-09-17T19:03:28Z",0,16358987657
"VT-2020-09","2020-09-17T21:02:56Z",0,16358987659
"VT-2020-09","2020-09-18T04:01:04Z",0,16607535000
"VT-2020-09","2020-09-23T18:59:12Z",0,16607535001
"VT-2020-09","2020-10-04T19:01:20Z",0,16607535031
"VT-2020-09","2020-10-10T04:01:04Z",0,16607535078
"VT-2020-09","2020-10-15T18:59:12Z",0,16662560968
"VT-2020-09","2020-10-17T03:58:56Z",0,16662560997
"VT-2020-09","2020-10-17T18:59:12Z",0,16662561016
"VT-2020-09","2020-10-19T03:58:56Z",0,16662561042
"VT-2020-09","2020-10-19T18:59:12Z",0,16662561065
"VT-2020-09","2020-10-21T03:58:56Z",0,16662561101
"VT-2020-09","2020-10-21T18:59:12Z",0,16683638020
"VT-2020-09","2020-10-23T03:58:56Z",0,16683638032
"VT-2020-09","2020-10-23T18:59:12Z",0,16683638051
"VT-2020-09","2020-10-25T03:58:56Z",0,16683638075
"VT-2020-09","2020-10-25T18:59:12Z",0,16758145435
"VT-2020-09","2020-10-27T03:58:56Z",0,16758145460
"VT-2020-09","2020-10-27T18:59:12Z",0,16758145484
"VT-2020-09","2020-10-29T03:58:56Z",0,16758145514
"VT-2020-09","2020-10-29T18:59:12Z",0,16758145528
"VT-2020-09","2020-10-31T03:58:56Z",0,16758145549
"VT-2020-09","2020-10-31T18:59:12Z",0,16758145560
"VT-2020-09","2020-11-02T04:58:40Z",0,16758145566
"VT-2020-09","2020-11-02T19:58:56Z",0,16785091446
"VT-2020-09","2020-11-04T04:58:40Z",0,16785091476
"VT-2020-09","2020-11-06T04:58:40Z",0,16824935260
"VT-2020-09","2020-11-06T19:58:56Z",0,16824935278
"VT-2020-09","2020-11-08T04:58:40Z",0,16836748963
"VT-2020-09","2020-11-08T19:58:56Z",0,16836748975
"VT-2020-09","2020-11-10T04:58:40Z",0,16836748996
"VT-2020-09","2020-11-10T19:58:56Z",0,16836749011
"VT-2020-09","2020-11-12T04:58:40Z",0,16890710240
"VT-2020-09","2020-11-12T20:03:12Z",0,16890710266
"VT-2020-09","2020-11-14T04:58:40Z",0,16890710292
"VT-2020-09","2020-11-14T19:58:56Z",0,16890710304
"VT-2020-09","2020-11-16T04:58:40Z",0,16940116321
"VT-2020-09","2020-11-16T19:58:56Z",0,16940116330
"VT-2020-09","2020-11-18T04:58:40Z",0,16940116349
"VT-2020-09","2020-11-18T19:58:56Z",0,16940116367
"VT-2020-09","2020-11-20T04:58:40Z",0,16954009375
"VT-2020-09","2020-11-20T19:58:56Z",0,16954009387
"VT-2020-09","2020-11-22T04:58:40Z",0,16954009416
"VT-2020-09","2020-11-22T19:58:56Z",0,16954009431
"VT-2020-09","2020-11-24T05:02:56Z",0,17015282792
"VT-2020-09","2020-11-24T19:58:56Z",0,17015282808
"VT-2020-09","2020-11-26T04:58:40Z",0,17015282846
"VT-2020-09","2020-11-26T19:58:56Z",0,17015282865
"VT-2020-09","2020-11-28T05:02:56Z",0,17015282899
"VT-2020-09","2020-11-28T19:58:56Z",0,17015282905
"VT-2020-09","2020-11-30T04:58:40Z",0,17060579765
"VT-2020-09","2020-11-30T19:58:56Z",0,17060579773
"VT-2020-09","2020-12-02T04:58:40Z",0,17092283370
"VT-2020-09","2020-12-02T19:58:56Z",0,17092283376
"VT-2020-09","2020-12-04T05:02:56Z",0,17116905079
"VT-2020-09","2020-12-04T19:58:56Z",0,17116905092
"VT-2020-09","2020-12-06T04:58:40Z",0,17116905106
"VT-2020-09","2020-12-06T19:58:56Z",0,17116905119
"VT-2020-09","2020-12-08T04:58:40Z",0,17135675507
"VT-2020-09","2020-12-08T19:58:56Z",0,17135675517
"VT-2020-09","2020-12-10T04:58:40Z",0,17168889516
"VT-2020-09","2020-12-10T19:58:56Z",0,17168889534
"VT-2020-09","2020-12-12T04:58:40Z",0,17168889572
"VT-2020-09","2020-12-12T19:58:56Z",0,17168889586
"VT-2020-09","2020-12-14T04:58:40Z",0,17233846402
"VT-2020-09","2020-12-14T19:58:56Z",0,17211054092
"VT-2020-09","2020-12-16T04:58:40Z",0,17246297072
"VT-2020-09","2020-12-16T20:03:12Z",0,17246297075
"VT-2020-09","2020-12-18T04:58:40Z",0,17233846473
"VT-2020-09","2020-12-18T20:03:12Z",0,17233846490
"VT-2020-09","2020-12-20T04:58:40Z",0,17295188385
"VT-2020-09","2020-12-20T19:58:56Z",0,17246297113
"VT-2020-09","2020-12-22T04:58:40Z",0,17295188428
"VT-2020-09","2020-12-22T19:58:56Z",0,17295188445
"VT-2020-09","2020-12-24T04:58:40Z",0,17345585582
"VT-2020-09","2020-12-24T19:58:56Z",0,17345585583
"VT-2020-09","2020-12-26T04:58:40Z",0,17295188507
"VT-2020-09","2020-12-26T19:58:56Z",0,17295188522
"VT-2020-09","2020-12-28T04:58:40Z",0,17345585609
"VT-2020-09","2020-12-28T19:58:56Z",0,17345585619
"VT-2020-09","2020-12-30T04:58:40Z",0,17447307408
"VT-2020-09","2020-12-30T19:58:56Z",0,17345585655
"VT-2020-09","2021-01-01T19:58:56Z",0,17447307437
"VT-2020-09","2021-01-08T20:01:04Z",0,17447307492
"VT-2020-09","2021-01-15T19:58:56Z",0,17608990279
"VT-2020-09","2021-01-22T20:01:04Z",0,17608990331
"VT-2020-09","2021-01-29T19:58:56Z",0,17816584334
"VT-2020-09","2021-02-12T19:58:56Z",0,17816584370
"VT-2020-09","2021-02-19T20:01:04Z",0,18009745606
"VT-2020-09","2021-02-26T19:58:56Z",0,18009745786
"VT-2020-09","2021-03-05T20:01:04Z",0,18124433731
"VT-2020-09","2021-03-12T19:58:56Z",0,18124433792
"VT-2020-09","2021-03-19T19:01:20Z",0,18338059441
"VT-2020-09","2021-03-26T18:59:12Z",0,18338059451
"VT-2020-09","2021-04-02T19:01:20Z",0,18395863379
"VT-2020-09","2021-04-09T18:59:12Z",0,18395863524
"VT-2020-16","2020-10-01T16:59:44Z",0,16544329391
"VT-2020-16","2020-10-01T18:59:12Z",0,16544329392
"VT-2020-16","2020-10-01T21:02:56Z",0,16544329393
"VT-2020-16","2020-10-06T04:01:04Z",0,16544329413
"VT-2020-16","2020-10-12T04:01:04Z",0,16607535092
"VT-2020-16","2020-10-15T03:58:56Z",0,16607535124
"VT-2020-16","2020-10-16T04:01:04Z",0,16607535142
"VT-2020-16","2020-10-17T03:58:56Z",0,16607535155
"VT-2020-16","2020-10-18T04:01:04Z",0,16662561021
"VT-2020-16","2020-10-19T03:58:56Z",0,16662561048
"VT-2020-16","2020-10-20T04:01:04Z",0,16662561075
"VT-2020-16","2020-10-21T03:58:56Z",0,16662561105
"VT-2020-16","2020-10-22T04:01:04Z",0,16662561127
"VT-2020-16","2020-10-23T03:58:56Z",0,16662561143
"VT-2020-16","2020-10-24T04:01:04Z",0,16683638061
"VT-2020-16","2020-10-25T03:58:56Z",0,16683638079
"VT-2020-16","2020-10-26T04:01:04Z",0,16758145441
"VT-2020-16","2020-10-27T04:03:12Z",0,16758145470
"VT-2020-16","2020-10-28T04:01:04Z",0,16785091369
"VT-2020-16","2020-10-29T03:58:56Z",0,16785091372
"VT-2020-16","2020-10-30T04:01:04Z",0,16785091384
"VT-2020-16","2020-10-31T03:58:56Z",0,16785091390
"VT-2020-16","2020-11-01T05:00:48Z",0,16785091409
"VT-2020-16","2020-11-03T05:00:48Z",0,16785091458
"VT-2020-16","2020-11-04T04:58:40Z",0,16785091478
"VT-2020-16","2020-11-05T05:00:48Z",0,16785091494
"VT-2020-16","2020-11-06T04:58:40Z",0,16824935264
"VT-2020-16","2020-11-07T05:00:48Z",0,16824935290
"VT-2020-16","2020-11-08T04:58:40Z",0,16824935304
"VT-2020-16","2020-11-09T05:00:48Z",0,16824935310
"VT-2020-16","2020-11-10T04:58:40Z",0,16836749001
"VT-2020-16","2020-11-11T05:00:48Z",0,16836749015
"VT-2020-16","2020-11-12T04:58:40Z",0,16890710245
"VT-2020-16","2020-11-13T05:00:48Z",0,16890710272
"VT-2020-16","2020-11-14T04:58:40Z",0,16890710296
"VT-2020-16","2020-11-15T05:00:48Z",0,16890710311
"VT-2020-16","2020-11-16T04:58:40Z",0,16916874378
"VT-2020-16","2020-11-17T05:00:48Z",0,16916874397
"VT-2020-16","2020-11-18T04:58:40Z",0,16940116351
"VT-2020-16","2020-11-19T05:00:48Z",0,16940116378
"VT-2020-16","2020-11-20T04:58:40Z",0,16940116394
"VT-2020-16","2020-11-21T05:00:48Z",0,16940116404
"VT-2020-16","2020-11-22T04:58:40Z",0,17015282747
"VT-2020-16","2020-11-23T05:00:48Z",0,17015282764
"VT-2020-16","2020-11-24T04:58:40Z",0,17015282789
"VT-2020-16","2020-11-25T05:00:48Z",0,17015282821
"VT-2020-16","2020-11-26T04:58:40Z",0,17015282851
"VT-2020-16","2020-11-27T05:00:48Z",0,17015282876
"VT-2020-16","2020-11-28T04:58:40Z",0,17015282894
"VT-2020-16","2020-11-29T05:00:48Z",0,17015282908
"VT-2020-16","2020-11-30T04:58:40Z",0,17060579767
"VT-2020-16","2020-12-01T05:00:48Z",0,17060579779
"VT-2020-16","2020-12-02T05:02:56Z",0,17092283372
"VT-2020-16","2020-12-03T05:00:48Z",0,17092283377
"VT-2020-16","2020-12-04T04:58:40Z",0,17135675473
"VT-2020-16","2020-12-07T05:00:48Z",0,17135675497
"VT-2020-16","2020-12-08T04:58:40Z",0,17135675509
"VT-2020-16","2020-12-09T05:00:48Z",0,17135675519
"VT-2020-16","2020-12-10T05:02:56Z",0,17168889526
"VT-2020-16","2020-12-11T05:00:48Z",0,17168889546
"VT-2020-16","2020-12-12T04:58:40Z",0,17211054068
"VT-2020-16","2020-12-13T05:00:48Z",0,17211054073
"VT-2020-16","2020-12-14T04:58:40Z",0,17211054083
"VT-2020-16","2020-12-15T05:00:48Z",0,17211054098
"VT-2020-16","2020-12-16T04:58:40Z",0,17233846430
"VT-2020-16","2020-12-17T05:00:48Z",0,17233846451
"VT-2020-16","2020-12-18T04:58:40Z",0,17295188356
"VT-2020-16","2020-12-19T05:00:48Z",0,17295188366
"VT-2020-16","2020-12-20T04:58:40Z",0,17246297107
"VT-2020-16","2020-12-21T05:00:48Z",0,17246297115
"VT-2020-16","2020-12-23T05:00:48Z",0,17295188456
"VT-2020-16","2020-12-24T05:02:56Z",0,17295188478
"VT-2020-16","2020-12-25T05:00:48Z",0,17295188495
"VT-2020-16","2020-12-26T05:02:56Z",0,17295188514
"VT-2020-17","2020-09-30T19:01:20Z",0,16607535008
"VT-2020-17","2020-09-30T21:00:48Z",0,16607535012
"VT-2020-17","2020-10-06T13:02:56Z",0,16607535050
"VT-2020-17","2020-10-12T19:01:20Z",0,16607535106
"VT-2020-17","2020-10-16T19:01:20Z",0,16607535148
"VT-2020-17","2020-10-17T13:00:48Z",0,16607535162
"VT-2020-17","2020-10-18T19:01:20Z",0,16662561037
"VT-2020-17","2020-10-19T13:00:48Z",0,16662561060
"VT-2020-17","2020-10-20T19:01:20Z",0,16662561087
"VT-2020-17","2020-10-21T13:00:48Z",0,16683638018
"VT-2020-17","2020-10-22T19:01:20Z",0,16683638028
"VT-2020-17","2020-10-23T13:00:48Z",0,16683638045
"VT-2020-17","2020-10-24T19:01:20Z",0,16758145424
"VT-2020-17","2020-10-25T13:00:48Z",0,16758145433
"VT-2020-17","2020-10-26T19:01:20Z",0,16758145452
"VT-2020-17","2020-10-27T13:00:48Z",0,16758145479
"VT-2020-17","2020-10-28T19:01:20Z",0,16758145502
"VT-2020-17","2020-10-30T19:01:20Z",0,16758145544
"VT-2020-17","2020-10-31T13:00:48Z",0,16785091396
"VT-2020-17","2020-11-01T20:01:04Z",0,16785091420
"VT-2020-17","2020-11-03T20:01:04Z",0,16785091471
"VT-2020-17","2020-11-04T14:00:32Z",0,16824935231
"VT-2020-17","2020-11-05T20:01:04Z",0,16824935252
"VT-2020-17","2020-11-06T14:00:32Z",0,16824935273
"VT-2020-17","2020-11-07T20:01:04Z",0,16836748960
"VT-2020-17","2020-11-08T14:00:32Z",0,16836748972
"VT-2020-17","2020-11-09T20:01:04Z",0,16836748991
"VT-2020-17","2020-11-10T14:00:32Z",0,16890710210
"VT-2020-17","2020-11-11T20:01:04Z",0,16890710236
"VT-2020-17","2020-11-12T14:00:32Z",0,16890710255
"VT-2020-17","2020-11-13T20:01:04Z",0,16916874345
"VT-2020-17","2020-11-14T14:00:32Z",0,16916874358
"VT-2020-17","2020-11-15T20:01:04Z",0,16916874369
"VT-2020-17","2020-11-16T14:00:32Z",0,16940116327
"VT-2020-17","2020-11-17T20:01:04Z",0,16940116342
"VT-2020-17","2020-11-18T14:00:32Z",0,16940116361
"VT-2020-17","2020-11-19T20:01:04Z",0,16954009366
"VT-2020-17","2020-11-20T14:00:32Z",0,16954009383
"VT-2020-17","2020-11-21T20:01:04Z",0,16954009403
"VT-2020-17","2020-11-22T14:00:32Z",0,17015282754
"VT-2020-17","2020-11-23T20:01:04Z",0,17015282776
"VT-2020-17","2020-11-24T14:00:32Z",0,17015282797
"VT-2020-17","2020-11-25T20:01:04Z",0,17015282831
"VT-2020-17","2020-11-26T14:00:32Z",0,17015282859
"VT-2020-17","2020-11-27T20:01:04Z",0,17015282884
"VT-2020-17","2020-11-28T14:00:32Z",0,17060579748
"VT-2020-17","2020-11-29T20:01:04Z",0,17060579758
"VT-2020-17","2020-11-30T14:00:32Z",0,17060579770
"VT-2020-17","2020-12-01T20:01:04Z",0,17168889418
"VT-2020-17","2020-12-02T14:00:32Z",0,17168889426
"VT-2020-17","2020-12-03T20:01:04Z",0,17168889429
"VT-2020-17","2020-12-04T14:00:32Z",0,17116905087
"VT-2020-17","2020-12-05T20:01:04Z",0,17116905102
"VT-2020-17","2020-12-06T14:00:32Z",0,17116905114
"VT-2020-17","2020-12-07T20:01:04Z",0,17168889457
"VT-2020-17","2020-12-08T14:00:32Z",0,17168889480
"VT-2020-17","2020-12-09T20:01:04Z",0,17168889499
"VT-2020-17","2020-12-10T14:00:32Z",0,17168889529
"VT-2020-17","2020-12-11T20:01:04Z",0,17168889559
"VT-2020-17","2020-12-12T14:00:32Z",0,17168889581
"VT-2020-17","2020-12-13T20:01:04Z",0,17211054078
"VT-2020-17","2020-12-14T14:00:32Z",0,17211054086
"VT-2020-17","2020-12-15T20:01:04Z",0,17211054107
"VT-2020-17","2020-12-16T14:00:32Z",0,17233846440
"VT-2020-17","2020-12-17T20:01:04Z",0,17233846468
"VT-2020-17","2020-12-18T14:00:32Z",0,17233846482
"VT-2020-17","2020-12-19T20:01:04Z",0,17295188372
"VT-2020-17","2020-12-20T14:00:32Z",0,17295188394
"VT-2020-17","2020-12-21T20:01:04Z",0,17295188418
"VT-2020-17","2020-12-22T14:00:32Z",0,17295188439
"VT-2020-17","2020-12-23T20:01:04Z",0,17295188463
"VT-2020-17","2020-12-24T14:00:32Z",0,17295188482
"VT-2020-17","2020-12-25T20:01:04Z",0,17295188498
"VT-2020-17","2020-12-26T14:00:32Z",0,17295188517
"VT-2020-17","2020-12-27T20:01:04Z",0,17295188533
"VT-2020-17","2020-12-28T14:00:32Z",0,17833286358
"VT-2020-17","2020-12-30T14:00:32Z",0,17833286359
"VT-2020-17","2021-01-08T03:01:20Z",0,17833286360
"VT-2020-17","2021-01-15T14:00:32Z",0,18052008871
"VT-2020-17","2021-01-29T02:59:12Z",0,17786229913
"VT-2020-17","2021-02-05T13:58:24Z",0,18052008874
"VT-2020-17","2021-02-13T03:01:20Z",0,17833286394
"VT-2020-17","2021-02-14T14:00:32Z",0,17833286396
"VT-2020-17","2021-02-16T19:58:56Z",0,17833286416
"VT-2020-17","2021-02-19T03:01:20Z",0,18052008883
"VT-2020-17","2021-02-22T19:58:56Z",0,18052008888
"VT-2020-17","2021-02-25T03:01:20Z",0,18009745745
"VT-2020-17","2021-02-26T14:00:32Z",0,18124433716
"VT-2020-17","2021-02-28T19:58:56Z",0,18124433718
"VT-2020-17","2021-03-03T03:01:20Z",0,18124433724
"VT-2020-17","2021-03-06T19:58:56Z",0,18124433735
"VT-2020-17","2021-03-09T03:01:20Z",0,18124433753
"VT-2020-17","2021-03-10T14:00:32Z",0,18124433766
"VT-2020-17","2021-03-12T19:58:56Z",0,18169751762
"VT-2020-17","2021-03-15T02:01:36Z",0,18169751804
"VT-2020-17","2021-03-16T13:00:48Z",0,18169751832
"WV-2020-05","2020-09-24T03:01:20Z",0,16468348650
"WV-2020-05","2020-09-27T18:59:12Z",0,16468348675
"WV-2020-05","2020-09-30T03:01:20Z",0,16468348681
