ID,time,mortality_signal
SC-2021-22,2021-03-29T16:02:08Z,0
SC-2021-22,2021-03-31T04:01:04Z,0
SC-2021-22,2021-04-01T16:00:00Z,0
SC-2021-22,2021-04-03T03:58:56Z,0
SC-2021-22,2021-04-04T16:02:08Z,0
SC-2021-22,2021-04-06T04:01:04Z,0
SC-2021-22,2021-04-07T16:00:00Z,0
SC-2021-22,2021-04-09T03:58:56Z,0
SC-2021-22,2021-04-13T16:00:00Z,0
SC-2021-22,2021-04-15T03:58:56Z,0
SC-2021-22,2021-04-16T16:02:08Z,0
SC-2021-22,2021-04-18T04:01:04Z,0
SC-2021-22,2021-04-19T16:00:00Z,0
SC-2021-22,2021-04-21T03:58:56Z,0
SC-2021-22,2021-04-24T04:01:04Z,0
SC-2021-22,2021-04-25T16:00:00Z,0
SC-2021-22,2021-04-27T03:58:56Z,0
SC-2021-22,2021-04-28T16:02:08Z,0
SC-2021-22,2021-04-30T04:01:04Z,0
SC-2021-22,2021-05-01T16:00:00Z,0
SC-2021-22,2021-05-03T03:58:56Z,0
SC-2021-22,2021-05-04T16:02:08Z,0
SC-2021-22,2021-05-06T04:01:04Z,0
SC-2021-22,2021-05-07T16:00:00Z,0
SC-2021-22,2021-05-09T03:58:56Z,0
SC-2021-22,2021-05-10T16:02:08Z,0
SC-2021-22,2021-05-12T04:01:04Z,0
SC-2021-22,2021-05-13T16:00:00Z,0
SC-2021-22,2021-05-15T03:58:56Z,0
SC-2021-22,2021-05-16T16:02:08Z,0
SC-2021-22,2021-05-18T04:01:04Z,0
SC-2021-22,2021-05-19T16:00:00Z,0
SC-2021-22,2021-05-21T16:00:00Z,0
SC-2021-22,2021-05-27T16:00:00Z,0
SC-2021-22,2021-06-02T16:00:00Z,0
SC-2021-22,2021-06-08T16:00:00Z,0
SC-2021-22,2021-06-14T16:00:00Z,0
SC-2021-22,2021-06-26T16:00:00Z,0
SC-2021-22,2021-07-08T16:00:00Z,0
SC-2021-22,2021-07-14T16:00:00Z,0
SC-2021-22,2021-07-20T16:00:00Z,0
SC-2021-22,2021-07-26T16:00:00Z,0
SC-2021-22,2021-08-01T16:00:00Z,0
SC-2021-22,2021-08-07T16:00:00Z,0
SC-2021-22,2021-08-13T16:00:00Z,0
SC-2021-22,2021-08-19T16:00:00Z,0
SC-2022-25,2022-03-31T15:00:16Z,0
SC-2022-25,2022-04-02T18:59:12Z,0
SC-2022-25,2022-04-04T15:00:16Z,0
SC-2022-25,2022-04-12T15:00:16Z,0
SC-2022-25,2022-04-14T18:59:12Z,0
SC-2022-25,2022-04-16T15:00:16Z,0
SC-2022-25,2022-04-18T18:59:12Z,0
SC-2022-25,2022-04-20T15:00:16Z,0
SC-2022-25,2022-04-22T18:59:12Z,0
SC-2022-25,2022-04-24T15:00:16Z,0
SC-2022-25,2022-04-26T18:59:12Z,0
SC-2022-25,2022-04-28T15:00:16Z,0
SC-2022-25,2022-04-30T18:59:12Z,0
SC-2022-25,2022-05-02T15:00:16Z,0
SC-2022-25,2022-05-04T18:59:12Z,0
SC-2022-25,2022-05-06T15:00:16Z,0
SC-2022-25,2022-05-12T18:59:12Z,0
SC-2022-25,2022-05-14T15:00:16Z,0
SC-2022-25,2022-05-16T18:59:12Z,0
SC-2022-25,2022-05-18T15:00:16Z,0
SC-2022-25,2022-05-20T18:59:12Z,0
SC-2022-25,2022-05-22T15:00:16Z,0
SC-2022-25,2022-05-24T18:59:12Z,0
SC-2022-25,2022-05-26T15:00:16Z,0
SC-2022-25,2022-06-01T18:59:12Z,0
SC-2022-25,2022-06-03T15:00:16Z,0
SC-2022-25,2022-06-05T18:59:12Z,0
SC-2022-25,2022-06-07T15:00:16Z,0
SC-2022-25,2022-06-09T18:59:12Z,0
SC-2022-25,2022-06-11T15:00:16Z,0
SC-2022-25,2022-06-13T18:59:12Z,0
SC-2022-25,2022-06-15T15:00:16Z,0
SC-2022-25,2022-06-22T15:57:52Z,0
SC-2022-25,2022-06-29T16:00:00Z,0
SC-2022-25,2022-07-06T16:02:08Z,0
SC-2022-25,2022-07-13T16:00:00Z,0
SC-2022-25,2022-07-20T16:02:08Z,0
SC-2022-25,2022-07-27T16:00:00Z,0
VA-2018-01,2018-04-25T02:59:12Z,0
VA-2018-01,2018-04-25T14:00:32Z,0
VA-2018-01,2018-04-26T20:01:04Z,0
VA-2018-01,2018-04-28T03:01:20Z,0
VA-2018-01,2018-04-28T14:02:40Z,0
VA-2018-01,2018-04-29T19:58:56Z,0
VA-2018-01,2018-05-01T02:59:12Z,0
VA-2018-01,2018-05-01T14:00:32Z,0
VA-2018-01,2018-05-02T20:01:04Z,0
VA-2018-01,2018-05-04T03:01:20Z,0
VA-2018-01,2018-05-04T14:02:40Z,0
VA-2018-01,2018-05-05T19:58:56Z,0
VA-2018-01,2018-05-07T02:59:12Z,0
VA-2018-01,2018-05-07T14:00:32Z,0
VA-2018-01,2018-05-08T20:01:04Z,0
VA-2018-01,2018-05-10T03:01:20Z,0
VA-2018-01,2018-05-10T14:02:40Z,0
VA-2018-01,2018-05-11T20:03:12Z,0
VA-2018-01,2018-05-13T02:59:12Z,0
VA-2018-01,2018-05-13T14:00:32Z,0
VA-2018-01,2018-05-14T20:01:04Z,0
VA-2018-01,2018-05-16T03:01:20Z,0
VA-2018-01,2018-05-16T14:02:40Z,0
VA-2018-01,2018-05-19T02:59:12Z,0
VA-2018-01,2018-05-19T14:00:32Z,0
VA-2018-01,2018-05-20T20:01:04Z,0
VA-2018-01,2018-05-22T03:01:20Z,0
VA-2018-01,2018-05-23T19:58:56Z,0
VA-2018-01,2018-05-25T02:59:12Z,0
VA-2018-01,2018-05-25T14:00:32Z,0
VA-2018-01,2018-05-26T20:01:04Z,0
VA-2018-01,2018-05-28T03:01:20Z,0
VA-2018-01,2018-05-28T14:02:40Z,0
VA-2018-01,2018-05-29T19:58:56Z,0
VA-2018-01,2018-06-01T20:01:04Z,0
VA-2018-01,2018-06-03T03:01:20Z,0
VA-2018-01,2018-06-04T19:58:56Z,0
VA-2018-01,2018-06-06T02:59:12Z,0
VA-2018-01,2018-06-07T20:01:04Z,0
VA-2018-01,2018-06-09T03:01:20Z,0
VA-2018-01,2018-06-09T14:02:40Z,0
VA-2018-01,2018-06-10T19:58:56Z,0
VA-2018-01,2018-06-12T02:59:12Z,0
VA-2018-01,2018-06-12T14:00:32Z,0
VA-2018-01,2018-06-18T02:59:12Z,0
VA-2018-01,2018-06-18T14:00:32Z,0
VA-2018-01,2018-06-19T20:01:04Z,0
VA-2018-01,2018-06-21T03:01:20Z,0
VA-2018-01,2018-06-21T14:02:40Z,0
VA-2018-01,2018-06-22T19:58:56Z,0
VA-2018-01,2018-06-24T02:59:12Z,0
VA-2018-01,2018-06-24T14:00:32Z,0
VA-2018-01,2018-06-25T20:01:04Z,0
VA-2018-01,2018-06-27T03:01:20Z,0
VA-2018-01,2018-06-27T14:02:40Z,0
VA-2018-01,2018-06-28T19:58:56Z,0
VA-2018-01,2018-06-30T02:59:12Z,0
VA-2018-01,2018-06-30T14:00:32Z,0
VA-2018-01,2018-07-01T20:01:04Z,0
VA-2018-01,2018-07-03T03:01:20Z,0
VA-2018-01,2018-07-03T14:02:40Z,0
VA-2018-01,2018-07-04T19:58:56Z,0
VA-2018-01,2018-07-06T02:59:12Z,0
VA-2018-01,2018-07-06T14:00:32Z,0
VA-2018-01,2018-07-07T20:01:04Z,0
VA-2018-01,2018-07-09T03:01:20Z,0
VA-2018-01,2018-07-09T14:02:40Z,0
VA-2018-01,2018-07-12T14:00:32Z,0
VA-2018-01,2018-07-13T20:01:04Z,0
VA-2018-01,2018-07-15T03:01:20Z,0
VA-2018-01,2018-07-16T19:58:56Z,0
VA-2018-01,2018-07-18T02:59:12Z,0
VA-2018-01,2018-08-19T20:03:12Z,0
VA-2018-01,2018-08-25T02:59:12Z,0
VA-2018-01,2018-08-29T14:00:32Z,0
VA-2018-01,2018-09-09T03:01:20Z,0
VA-2018-01,2018-09-13T13:58:24Z,0
VA-2018-01,2018-09-18T20:03:12Z,0
VA-2018-01,2018-09-24T02:59:12Z,0
VA-2018-01,2018-10-09T03:01:20Z,0
VA-2018-01,2018-10-13T13:58:24Z,0
VA-2018-01,2018-10-18T19:58:56Z,0
VA-2018-01,2018-10-24T02:59:12Z,0
VA-2018-01,2018-10-28T14:00:32Z,0
VA-2018-01,2018-11-08T04:01:04Z,0
VA-2018-01,2018-11-12T15:02:24Z,0
VA-2018-01,2018-11-17T20:58:40Z,0
VA-2018-01,2018-11-23T03:58:56Z,0
VA-2018-01,2018-11-27T15:00:16Z,0
VA-2018-01,2018-12-02T21:00:48Z,0
VA-2018-01,2018-12-08T04:01:04Z,0
VA-2018-01,2018-12-12T15:02:24Z,0
VA-2018-01,2018-12-17T20:58:40Z,0
VA-2018-01,2018-12-27T15:00:16Z,0
VA-2018-01,2019-01-07T04:01:04Z,0
VA-2018-01,2019-01-11T15:02:24Z,0
VA-2018-01,2019-01-26T15:00:16Z,0
VA-2018-01,2019-01-31T21:00:48Z,0
VA-2018-01,2019-02-06T04:01:04Z,0
VA-2018-01,2019-02-10T15:02:24Z,0
VA-2018-01,2019-02-15T20:58:40Z,0
VA-2018-01,2019-02-21T03:58:56Z,0
VA-2018-01,2019-03-02T21:00:48Z,0
VA-2018-01,2019-03-08T04:01:04Z,0
VA-2018-07,2018-10-19T12:58:40Z,0
VA-2018-07,2018-10-21T19:01:20Z,0
VA-2018-07,2018-10-23T12:58:40Z,0
VA-2018-07,2018-10-25T19:01:20Z,0
VA-2018-07,2018-10-27T12:58:40Z,0
VA-2018-07,2018-10-29T19:01:20Z,0
VA-2018-07,2018-10-31T12:58:40Z,0
VA-2018-07,2018-11-02T19:01:20Z,0
VA-2018-07,2018-11-04T14:02:40Z,0
VA-2019-12,2019-04-11T02:01:36Z,0
VA-2019-12,2019-04-14T18:59:12Z,0
VA-2019-12,2019-04-17T02:01:36Z,0
VA-2019-12,2019-04-18T13:00:48Z,0
VA-2019-12,2019-04-20T18:59:12Z,0
VA-2019-12,2019-04-23T02:01:36Z,0
VA-2019-12,2019-04-26T18:59:12Z,0
VA-2019-12,2019-04-29T02:01:36Z,0
VA-2019-12,2019-04-30T13:00:48Z,0
VA-2019-12,2019-05-02T18:59:12Z,0
VA-2019-12,2019-05-05T02:01:36Z,0
VA-2019-12,2019-05-06T13:00:48Z,0
VA-2019-12,2019-05-08T18:59:12Z,0
VA-2019-12,2019-05-11T02:01:36Z,0
VA-2019-12,2019-05-12T13:00:48Z,0
VA-2019-12,2019-05-14T18:59:12Z,0
VA-2019-12,2019-05-17T02:01:36Z,0
VA-2019-12,2019-05-18T13:00:48Z,0
VA-2019-12,2019-05-20T18:59:12Z,0
VA-2019-12,2019-05-23T02:01:36Z,0
VA-2019-12,2019-05-24T13:00:48Z,0
VA-2019-12,2019-05-26T18:59:12Z,0
VA-2019-12,2019-05-30T13:00:48Z,0
VA-2019-12,2019-06-04T12:58:40Z,0
VA-2019-12,2019-06-10T02:01:36Z,0
VA-2019-12,2019-06-14T19:01:20Z,0
VA-2019-12,2019-06-19T13:00:48Z,0
VA-2019-12,2019-06-25T01:59:28Z,0
VA-2019-12,2019-06-29T18:59:12Z,0
VA-2019-12,2019-07-04T12:58:40Z,0
VA-2019-12,2019-07-10T02:01:36Z,0
VA-2019-12,2019-07-14T19:01:20Z,0
VA-2019-12,2019-07-19T13:00:48Z,0
VA-2019-12,2019-07-25T01:59:28Z,0
VA-2019-12,2019-08-28T18:59:12Z,0
VA-2019-12,2019-09-02T12:58:40Z,0
VA-2019-12,2019-09-08T02:01:36Z,0
VA-2019-12,2019-09-27T18:59:12Z,0
VA-2019-12,2019-10-08T02:01:36Z,0
VA-2019-12,2019-10-12T19:01:20Z,0
VA-2019-12,2019-10-17T13:00:48Z,0
VA-2019-12,2019-10-23T01:59:28Z,0
VA-2019-12,2019-10-27T18:59:12Z,0
VA-2019-12,2019-11-02T01:59:28Z,0
VA-2019-12,2019-11-03T12:58:40Z,0
VA-2019-12,2019-11-05T19:01:20Z,0
VA-2019-12,2019-11-08T01:59:28Z,0
VA-2019-12,2019-11-09T12:58:40Z,0
VA-2019-12,2019-11-11T19:01:20Z,0
VA-2019-12,2019-11-14T01:59:28Z,0
VA-2019-12,2019-11-15T12:58:40Z,0
VA-2019-12,2019-11-17T19:01:20Z,0
VA-2019-12,2019-11-20T01:59:28Z,0
VA-2019-12,2019-11-21T12:58:40Z,0
VA-2019-12,2019-11-23T19:01:20Z,0
VA-2019-12,2019-11-26T01:59:28Z,0
VA-2019-12,2019-11-27T12:58:40Z,0
VA-2019-12,2019-11-29T19:01:20Z,0
VA-2019-12,2019-12-02T01:59:28Z,0
VA-2019-12,2019-12-03T13:02:56Z,0
VA-2019-12,2019-12-05T19:01:20Z,0
VA-2019-12,2019-12-08T01:59:28Z,0
VA-2019-12,2019-12-09T12:58:40Z,0
VA-2019-12,2019-12-11T19:01:20Z,0
VA-2019-12,2019-12-14T01:59:28Z,0
VA-2019-12,2019-12-15T12:58:40Z,0
VA-2019-12,2019-12-17T19:01:20Z,0
VA-2019-12,2019-12-20T01:59:28Z,0
VA-2019-12,2019-12-21T12:58:40Z,0
VA-2019-12,2019-12-23T19:01:20Z,0
VA-2019-16,2019-02-08T00:58:56Z,0
VA-2019-16,2019-02-08T18:58:24Z,0
VA-2019-16,2019-02-10T08:01:20Z,1
VA-2019-16,2019-02-11T01:01:04Z,1
VA-2019-16,2019-02-11T19:00:32Z,1
VA-2019-16,2019-02-13T07:59:12Z,1
VA-2019-16,2019-02-14T00:58:56Z,1
VA-2019-16,2019-02-14T19:02:40Z,1
VA-2019-16,2019-02-16T08:01:20Z,1
VA-2019-16,2019-02-17T01:01:04Z,1
VA-2019-16,2019-02-17T19:00:32Z,1
VA-2019-16,2019-02-19T07:59:12Z,1
VA-2019-16,2019-02-20T00:58:56Z,1
VA-2019-16,2019-02-20T19:02:40Z,1
VA-2019-18,2019-02-16T03:01:20Z,0
VA-2019-18,2019-02-16T20:01:04Z,0
VA-2019-18,2019-02-17T14:00:32Z,0
VA-2019-18,2019-02-19T02:59:12Z,0
VA-2019-18,2019-02-19T19:58:56Z,0
VA-2019-18,2019-02-20T14:02:40Z,0
VA-2019-18,2019-02-22T03:01:20Z,0
VA-2019-18,2019-02-22T20:01:04Z,0
VA-2019-18,2019-02-23T14:00:32Z,0
VA-2019-18,2019-02-25T02:59:12Z,0
VA-2019-18,2019-02-25T19:58:56Z,0
VA-2019-18,2019-02-26T14:02:40Z,0
VA-2019-18,2019-02-28T03:01:20Z,0
VA-2019-18,2019-02-28T20:01:04Z,0
VA-2019-18,2019-03-04T20:01:04Z,0
VA-2019-18,2019-03-05T14:00:32Z,0
VA-2019-18,2019-03-06T20:01:04Z,0
VA-2019-18,2019-03-07T14:00:32Z,0
VA-2019-18,2019-03-08T20:01:04Z,0
VA-2019-18,2019-03-09T13:00:48Z,0
VA-2019-18,2019-03-10T19:01:20Z,0
VA-2019-18,2019-03-11T13:00:48Z,0
VA-2019-18,2019-03-12T19:01:20Z,0
VA-2019-18,2019-03-15T13:00:48Z,0
VA-2019-18,2019-03-16T19:01:20Z,0
VA-2019-18,2019-03-17T13:00:48Z,0
VA-2019-18,2019-03-18T19:01:20Z,0
VA-2019-18,2019-03-19T13:00:48Z,0
VA-2019-18,2019-03-20T19:01:20Z,0
VA-2019-18,2019-03-21T13:00:48Z,0
VA-2019-18,2019-03-22T19:01:20Z,0
VA-2019-18,2019-03-23T13:00:48Z,0
VA-2019-18,2019-03-24T19:01:20Z,0
VA-2019-18,2019-03-25T13:00:48Z,0
VA-2019-18,2019-03-26T19:01:20Z,0
VA-2019-18,2019-03-27T13:00:48Z,0
VA-2019-18,2019-03-28T19:01:20Z,0
VA-2019-18,2019-04-01T19:01:20Z,0
VA-2019-18,2019-04-02T13:00:48Z,0
VA-2019-18,2019-04-03T19:01:20Z,0
VA-2019-18,2019-04-04T13:00:48Z,0
VA-2019-18,2019-04-06T13:00:48Z,0
VA-2019-18,2019-04-07T19:01:20Z,0
VA-2019-18,2019-04-08T13:00:48Z,0
VA-2019-18,2019-04-09T19:01:20Z,0
VA-2019-18,2019-04-10T13:00:48Z,0
VA-2019-18,2019-04-11T19:01:20Z,0
VA-2019-18,2019-04-12T13:00:48Z,0
VA-2019-18,2019-04-13T19:01:20Z,0
VA-2019-18,2019-04-14T13:00:48Z,0
VA-2019-18,2019-04-15T19:01:20Z,0
VA-2019-18,2019-04-16T13:00:48Z,0
VA-2019-18,2019-04-17T19:01:20Z,0
VA-2019-18,2019-04-18T13:00:48Z,0
VA-2019-18,2019-04-19T19:01:20Z,0
VA-2019-18,2019-04-21T19:01:20Z,0
VA-2019-18,2019-04-22T13:00:48Z,0
VA-2019-18,2019-04-23T19:01:20Z,0
VA-2019-18,2019-04-24T13:00:48Z,0
VA-2019-18,2019-04-25T19:01:20Z,0
VA-2019-18,2019-04-26T13:00:48Z,0
VA-2019-18,2019-04-27T19:01:20Z,0
VA-2019-18,2019-04-28T13:00:48Z,0
VA-2019-18,2019-04-29T19:01:20Z,0
VA-2019-18,2019-04-30T13:00:48Z,0
VA-2019-18,2019-05-01T19:01:20Z,0
VA-2019-18,2019-05-02T13:00:48Z,0
VA-2019-18,2019-05-04T13:00:48Z,0
VA-2019-18,2019-05-05T19:01:20Z,0
VA-2019-18,2019-05-06T13:00:48Z,0
VA-2019-18,2019-05-07T19:01:20Z,0
VA-2019-18,2019-05-08T13:00:48Z,0
VA-2019-18,2019-05-09T19:01:20Z,0
VA-2019-18,2019-05-13T19:01:20Z,0
VA-2019-18,2019-05-14T13:00:48Z,0
VA-2019-18,2019-05-15T19:01:20Z,0
VA-2019-18,2019-05-16T13:00:48Z,0
VA-2019-18,2019-05-17T19:01:20Z,0
VA-2019-18,2019-05-18T13:00:48Z,0
VA-2019-18,2019-05-19T19:01:20Z,0
VA-2019-18,2019-05-21T19:01:20Z,0
VA-2019-18,2019-05-22T13:00:48Z,0
VA-2019-18,2019-05-23T19:01:20Z,0
VA-2019-18,2019-05-24T13:00:48Z,0
VA-2019-18,2019-05-25T19:01:20Z,0
VA-2019-18,2019-05-26T13:00:48Z,0
VA-2019-18,2019-05-27T19:01:20Z,0
VA-2019-18,2019-05-28T13:00:48Z,0
VA-2019-18,2019-05-29T19:01:20Z,0
VA-2019-18,2019-05-30T13:00:48Z,0
VA-2019-18,2019-05-31T19:01:20Z,0
VA-2019-18,2019-06-01T13:00:48Z,0
VA-2019-18,2019-06-02T19:01:20Z,0
VA-2019-18,2019-06-03T13:00:48Z,0
VA-2019-18,2019-06-04T19:01:20Z,0
VA-2019-18,2019-06-05T13:00:48Z,0
VA-2019-18,2019-06-06T19:01:20Z,0
VA-2019-18,2019-06-07T13:00:48Z,0
VA-2019-18,2019-06-08T19:01:20Z,0
VA-2019-18,2019-06-09T13:00:48Z,0
VA-2019-18,2019-06-10T19:01:20Z,0
VA-2019-18,2019-06-11T13:00:48Z,0
VA-2019-18,2019-06-12T19:01:20Z,0
VA-2019-18,2019-06-13T13:00:48Z,0
VA-2019-18,2019-06-14T19:01:20Z,0
VA-2019-18,2019-06-15T13:00:48Z,0
VA-2019-18,2019-06-16T19:01:20Z,0
VA-2019-18,2019-06-17T13:00:48Z,0
VA-2019-18,2019-06-18T19:01:20Z,0
VA-2019-18,2019-06-19T13:00:48Z,0
VA-2019-18,2019-06-20T19:01:20Z,0
VA-2019-18,2019-06-21T13:00:48Z,0
VA-2019-18,2019-06-22T19:01:20Z,0
VA-2019-18,2019-06-23T13:00:48Z,0
VA-2019-18,2019-06-24T19:01:20Z,0
VA-2019-18,2019-06-25T13:00:48Z,0
VA-2019-18,2019-06-26T19:01:20Z,0
VA-2019-18,2019-06-27T13:00:48Z,0
VA-2019-18,2019-06-28T19:01:20Z,0
VA-2019-18,2019-06-30T19:01:20Z,0
VA-2019-18,2019-07-01T13:00:48Z,0
VA-2019-18,2019-07-02T19:01:20Z,0
VA-2019-18,2019-07-03T13:00:48Z,0
VA-2019-18,2019-07-04T19:01:20Z,0
VA-2019-18,2019-07-05T13:00:48Z,0
VA-2019-18,2019-07-06T19:01:20Z,0
VA-2019-18,2019-07-07T13:00:48Z,0
VA-2019-18,2019-07-08T19:01:20Z,0
VA-2019-18,2019-07-09T13:00:48Z,0
VA-2019-18,2019-07-10T19:01:20Z,0
VA-2019-18,2019-07-11T13:00:48Z,0
VA-2019-18,2019-07-12T19:01:20Z,0
VA-2019-18,2019-07-13T13:00:48Z,0
VA-2019-18,2019-07-14T19:01:20Z,0
VA-2019-18,2019-07-15T13:00:48Z,0
VA-2019-18,2019-07-16T19:01:20Z,0
VA-2019-18,2019-07-17T13:00:48Z,0
VA-2019-18,2019-07-18T19:01:20Z,0
VA-2019-18,2019-07-20T19:01:20Z,0
VA-2019-18,2019-07-21T13:00:48Z,0
VA-2019-18,2019-07-22T19:01:20Z,0
VA-2019-18,2019-07-23T13:00:48Z,0
VA-2019-18,2019-07-24T19:01:20Z,0
VA-2019-18,2019-07-25T13:00:48Z,0
VA-2019-18,2019-07-26T19:01:20Z,0
VA-2019-18,2019-07-27T13:00:48Z,0
VA-2019-18,2019-07-28T19:01:20Z,0
VA-2019-18,2019-07-30T19:01:20Z,0
VA-2019-20,2019-03-29T13:00:48Z,0
VA-2019-20,2019-03-31T18:59:12Z,0
VA-2019-20,2019-04-02T13:00:48Z,0
VA-2019-24,2019-04-09T06:00:32Z,0
VA-2019-24,2019-04-09T19:01:20Z,0
VA-2019-24,2019-04-10T03:58:56Z,0
VA-2019-24,2019-04-10T04:58:40Z,0
VA-2019-24,2019-04-10T06:02:40Z,0
VA-2019-24,2019-04-10T13:00:48Z,0
VA-2019-24,2019-04-11T04:01:04Z,0
VA-2019-24,2019-04-11T05:00:48Z,0
VA-2019-24,2019-04-11T06:00:32Z,0
VA-2019-24,2019-04-11T12:11:44Z,0
VA-2019-24,2019-04-11T19:01:20Z,0
VA-2019-24,2019-04-12T03:58:56Z,0
VA-2019-24,2019-04-12T04:58:40Z,0
VA-2019-24,2019-04-12T06:02:40Z,0
VA-2019-24,2019-04-12T13:00:48Z,0
VA-2019-24,2019-04-13T04:01:04Z,0
VA-2019-24,2019-04-13T05:00:48Z,0
VA-2019-24,2019-04-13T06:00:32Z,0
VA-2019-24,2019-04-13T19:01:20Z,0
VA-2019-24,2019-04-14T03:58:56Z,0
VA-2019-24,2019-04-14T04:58:40Z,0
VA-2019-24,2019-04-14T06:02:40Z,0
VA-2019-24,2019-04-14T13:00:48Z,0
VA-2019-24,2019-04-15T04:01:04Z,0
VA-2019-24,2019-04-15T05:00:48Z,0
VA-2019-24,2019-04-15T06:00:32Z,0
VA-2019-24,2019-04-15T19:01:20Z,0
VA-2019-24,2019-04-16T03:58:56Z,0
VA-2019-24,2019-04-16T04:58:40Z,0
VA-2019-24,2019-04-16T06:02:40Z,0
VA-2019-24,2019-04-16T13:00:48Z,0
VA-2019-24,2019-04-17T04:01:04Z,0
VA-2019-24,2019-04-17T05:00:48Z,0
VA-2019-24,2019-04-17T06:00:32Z,0
VA-2019-24,2019-04-17T19:01:20Z,0
VA-2019-24,2019-04-18T03:58:56Z,0
VA-2019-24,2019-04-18T05:02:56Z,0
VA-2019-24,2019-04-18T06:02:40Z,0
VA-2019-24,2019-04-18T13:00:48Z,0
VA-2019-24,2019-04-19T04:01:04Z,0
VA-2019-24,2019-04-19T05:00:48Z,0
VA-2019-24,2019-04-19T06:00:32Z,1
VA-2019-24,2019-04-19T19:01:20Z,1
VA-2019-24,2019-04-20T03:58:56Z,1
VA-2019-24,2019-04-20T04:58:40Z,1
VA-2019-24,2019-04-20T06:02:40Z,1
VA-2019-24,2019-04-20T13:00:48Z,1
VA-2019-24,2019-04-21T04:01:04Z,1
VA-2019-24,2019-04-21T05:00:48Z,1
VA-2019-24,2019-04-21T06:00:32Z,1
VA-2019-24,2019-04-21T19:01:20Z,1
VA-2019-24,2019-04-22T03:58:56Z,1
VA-2019-24,2019-04-22T04:58:40Z,1
VA-2019-24,2019-04-22T13:00:48Z,1
VA-2019-24,2019-04-23T04:01:04Z,1
VA-2019-24,2019-04-23T05:00:48Z,1
VA-2019-24,2019-04-23T06:00:32Z,1
VA-2019-24,2019-04-23T19:01:20Z,1
VA-2019-24,2019-04-24T04:03:12Z,1
VA-2019-24,2019-04-24T04:58:40Z,1
VA-2019-24,2019-04-24T06:02:40Z,1
VA-2019-24,2019-04-24T13:00:48Z,1
VA-2019-24,2019-04-25T04:01:04Z,1
VA-2019-24,2019-04-25T05:00:48Z,1
VA-2019-24,2019-04-25T06:00:32Z,1
VA-2019-24,2019-04-25T19:01:20Z,1
VA-2019-24,2019-04-26T03:58:56Z,1
VA-2019-24,2019-04-26T04:58:40Z,1
VA-2019-24,2019-04-26T06:02:40Z,1
VA-2019-24,2019-04-26T13:00:48Z,1
VA-2019-24,2019-04-27T04:01:04Z,1
VA-2019-24,2019-04-27T05:00:48Z,1
VA-2019-24,2019-04-27T06:00:32Z,1
VA-2019-24,2019-04-27T19:01:20Z,1
VA-2019-24,2019-04-28T03:58:56Z,1
VA-2019-24,2019-04-28T04:58:40Z,1
VA-2019-24,2019-04-28T06:02:40Z,1
VA-2019-24,2019-04-28T13:00:48Z,1
VA-2019-24,2019-04-29T04:01:04Z,1
VA-2019-24,2019-04-29T05:00:48Z,1
VA-2019-24,2019-04-29T06:00:32Z,1
VA-2019-24,2019-04-29T19:01:20Z,1
VA-2019-24,2019-04-30T03:58:56Z,1
VA-2019-24,2019-04-30T04:58:40Z,1
VA-2019-24,2019-04-30T06:02:40Z,1
VA-2019-24,2019-04-30T13:00:48Z,1
VA-2019-24,2019-05-01T04:01:04Z,1
VA-2019-24,2019-05-01T05:00:48Z,1
VA-2019-24,2019-05-01T06:00:32Z,1
VA-2019-24,2019-05-01T19:01:20Z,1
VA-2019-24,2019-05-02T03:58:56Z,1
VA-2019-24,2019-05-02T04:58:40Z,1
VA-2019-24,2019-05-02T06:02:40Z,1
VA-2019-24,2019-05-02T13:00:48Z,1
VA-2019-24,2019-05-03T04:01:04Z,1
VA-2019-24,2019-05-03T05:00:48Z,1
VA-2019-24,2019-05-03T06:00:32Z,1
VA-2019-24,2019-05-03T19:01:20Z,1
VA-2019-24,2019-05-04T03:58:56Z,1
VA-2019-24,2019-05-04T04:58:40Z,1
VA-2019-24,2019-05-04T06:02:40Z,1
VA-2019-24,2019-05-04T13:00:48Z,1
VA-2019-24,2019-05-05T04:01:04Z,1
VA-2019-24,2019-05-05T05:00:48Z,1
VA-2019-24,2019-05-05T06:00:32Z,1
VA-2019-24,2019-05-05T19:01:20Z,1
VA-2019-24,2019-05-06T03:58:56Z,1
VA-2019-24,2019-05-06T04:58:40Z,1
VA-2019-24,2019-05-06T06:02:40Z,1
VA-2019-24,2019-05-06T13:00:48Z,1
VA-2019-24,2019-05-07T04:01:04Z,1
VA-2019-24,2019-05-07T05:00:48Z,1
VA-2019-24,2019-05-07T06:00:32Z,1
VA-2019-24,2019-05-07T19:01:20Z,1
VA-2019-24,2019-05-08T03:58:56Z,1
VA-2019-24,2019-05-08T04:58:40Z,1
VA-2019-24,2019-05-08T06:02:40Z,1
VA-2019-24,2019-05-08T13:00:48Z,1
VA-2019-24,2019-05-09T04:01:04Z,1
VA-2019-24,2019-05-09T05:00:48Z,1
VA-2019-24,2019-05-09T06:00:32Z,1
VA-2019-24,2019-05-09T19:01:20Z,1
VA-2019-24,2019-05-10T03:58:56Z,1
VA-2019-24,2019-05-10T04:58:40Z,1
VA-2019-24,2019-05-10T06:02:40Z,1
VA-2019-24,2019-05-10T13:00:48Z,1
VA-2019-24,2019-05-11T04:01:04Z,1
